date,time,position,datetime,strategy
20240506,1400,0,2024-05-06 14:00:00,NQstrategyB
20240506,1415,0,2024-05-06 14:15:00,NQstrategyB
20240506,1430,0,2024-05-06 14:30:00,NQstrategyB
20240506,1445,0,2024-05-06 14:45:00,NQstrategyB
20240506,1500,0,2024-05-06 15:00:00,NQstrategyB
20240506,1515,0,2024-05-06 15:15:00,NQstrategyB
20240507,845,0,2024-05-07 08:45:00,NQstrategyB
20240507,900,0,2024-05-07 09:00:00,NQstrategyB
20240507,915,0,2024-05-07 09:15:00,TXFstrategyA
20240507,915,0,2024-05-07 09:15:00,NQstrategyB
20240507,930,0,2024-05-07 09:30:00,NQstrategyB
20240507,945,0,2024-05-07 09:45:00,NQstrategyB
20240507,945,0,2024-05-07 09:45:00,TXFstrategyA
20240507,1000,0,2024-05-07 10:00:00,NQstrategyB
20240507,1015,0,2024-05-07 10:15:00,TXFstrategyA
20240507,1015,0,2024-05-07 10:15:00,NQstrategyB
20240507,1030,0,2024-05-07 10:30:00,NQstrategyB
20240507,1045,0,2024-05-07 10:45:00,NQstrategyB
20240507,1045,0,2024-05-07 10:45:00,TXFstrategyA
20240507,1100,0,2024-05-07 11:00:00,NQstrategyB
20240507,1115,0,2024-05-07 11:15:00,NQstrategyB
20240507,1115,0,2024-05-07 11:15:00,TXFstrategyA
20240507,1130,0,2024-05-07 11:30:00,NQstrategyB
20240507,1145,0,2024-05-07 11:45:00,NQstrategyB
20240507,1145,4,2024-05-07 11:45:00,TXFstrategyA
20240507,1200,0,2024-05-07 12:00:00,NQstrategyB
20240507,1215,0,2024-05-07 12:15:00,NQstrategyB
20240507,1215,4,2024-05-07 12:15:00,TXFstrategyA
20240507,1230,0,2024-05-07 12:30:00,NQstrategyB
20240507,1245,0,2024-05-07 12:45:00,NQstrategyB
20240507,1245,4,2024-05-07 12:45:00,TXFstrategyA
20240507,1300,0,2024-05-07 13:00:00,NQstrategyB
20240507,1315,4,2024-05-07 13:15:00,TXFstrategyA
20240507,1315,0,2024-05-07 13:15:00,NQstrategyB
20240507,1330,0,2024-05-07 13:30:00,NQstrategyB
20240507,1345,0,2024-05-07 13:45:00,NQstrategyB
20240507,1345,4,2024-05-07 13:45:00,TXFstrategyA
20240507,1400,0,2024-05-07 14:00:00,NQstrategyB
20240507,1415,0,2024-05-07 14:15:00,NQstrategyB
20240507,1430,0,2024-05-07 14:30:00,NQstrategyB
20240507,1445,0,2024-05-07 14:45:00,NQstrategyB
20240507,1500,0,2024-05-07 15:00:00,NQstrategyB
20240507,1515,0,2024-05-07 15:15:00,NQstrategyB
20240508,845,0,2024-05-08 08:45:00,NQstrategyB
20240508,900,0,2024-05-08 09:00:00,NQstrategyB
20240508,915,4,2024-05-08 09:15:00,TXFstrategyA
20240508,915,0,2024-05-08 09:15:00,NQstrategyB
20240508,930,0,2024-05-08 09:30:00,NQstrategyB
20240508,945,4,2024-05-08 09:45:00,TXFstrategyA
20240508,945,0,2024-05-08 09:45:00,NQstrategyB
20240508,1000,0,2024-05-08 10:00:00,NQstrategyB
20240508,1015,4,2024-05-08 10:15:00,TXFstrategyA
20240508,1015,0,2024-05-08 10:15:00,NQstrategyB
20240508,1030,0,2024-05-08 10:30:00,NQstrategyB
20240508,1045,4,2024-05-08 10:45:00,TXFstrategyA
20240508,1045,0,2024-05-08 10:45:00,NQstrategyB
20240508,1100,0,2024-05-08 11:00:00,NQstrategyB
20240508,1115,4,2024-05-08 11:15:00,TXFstrategyA
20240508,1115,0,2024-05-08 11:15:00,NQstrategyB
20240508,1130,0,2024-05-08 11:30:00,NQstrategyB
20240508,1145,4,2024-05-08 11:45:00,TXFstrategyA
20240508,1145,0,2024-05-08 11:45:00,NQstrategyB
20240508,1200,0,2024-05-08 12:00:00,NQstrategyB
20240508,1215,0,2024-05-08 12:15:00,NQstrategyB
20240508,1215,4,2024-05-08 12:15:00,TXFstrategyA
20240508,1230,0,2024-05-08 12:30:00,NQstrategyB
20240508,1245,0,2024-05-08 12:45:00,NQstrategyB
20240508,1245,4,2024-05-08 12:45:00,TXFstrategyA
20240508,1300,0,2024-05-08 13:00:00,NQstrategyB
20240508,1315,4,2024-05-08 13:15:00,TXFstrategyA
20240508,1315,0,2024-05-08 13:15:00,NQstrategyB
20240508,1330,0,2024-05-08 13:30:00,NQstrategyB
20240508,1345,4,2024-05-08 13:45:00,TXFstrategyA
20240508,1345,0,2024-05-08 13:45:00,NQstrategyB
20240508,1400,0,2024-05-08 14:00:00,NQstrategyB
20240508,1415,0,2024-05-08 14:15:00,NQstrategyB
20240508,1430,0,2024-05-08 14:30:00,NQstrategyB
20240508,1445,0,2024-05-08 14:45:00,NQstrategyB
20240508,1500,0,2024-05-08 15:00:00,NQstrategyB
20240508,1515,0,2024-05-08 15:15:00,NQstrategyB
20240509,845,0,2024-05-09 08:45:00,NQstrategyB
20240509,900,0,2024-05-09 09:00:00,NQstrategyB
20240509,915,4,2024-05-09 09:15:00,TXFstrategyA
20240509,915,0,2024-05-09 09:15:00,NQstrategyB
20240509,930,0,2024-05-09 09:30:00,NQstrategyB
20240509,945,4,2024-05-09 09:45:00,TXFstrategyA
20240509,945,0,2024-05-09 09:45:00,NQstrategyB
20240509,1000,0,2024-05-09 10:00:00,NQstrategyB
20240509,1015,4,2024-05-09 10:15:00,TXFstrategyA
20240509,1015,0,2024-05-09 10:15:00,NQstrategyB
20240509,1030,0,2024-05-09 10:30:00,NQstrategyB
20240509,1045,0,2024-05-09 10:45:00,NQstrategyB
20240509,1045,4,2024-05-09 10:45:00,TXFstrategyA
20240509,1100,0,2024-05-09 11:00:00,NQstrategyB
20240509,1115,0,2024-05-09 11:15:00,NQstrategyB
20240509,1115,4,2024-05-09 11:15:00,TXFstrategyA
20240509,1130,0,2024-05-09 11:30:00,NQstrategyB
20240509,1145,4,2024-05-09 11:45:00,TXFstrategyA
20240509,1145,0,2024-05-09 11:45:00,NQstrategyB
20240509,1200,0,2024-05-09 12:00:00,NQstrategyB
20240509,1215,0,2024-05-09 12:15:00,NQstrategyB
20240509,1215,4,2024-05-09 12:15:00,TXFstrategyA
20240509,1230,0,2024-05-09 12:30:00,NQstrategyB
20240509,1245,4,2024-05-09 12:45:00,TXFstrategyA
20240509,1245,0,2024-05-09 12:45:00,NQstrategyB
20240509,1300,0,2024-05-09 13:00:00,NQstrategyB
20240509,1315,4,2024-05-09 13:15:00,TXFstrategyA
20240509,1315,0,2024-05-09 13:15:00,NQstrategyB
20240509,1330,0,2024-05-09 13:30:00,NQstrategyB
20240509,1345,0,2024-05-09 13:45:00,TXFstrategyA
20240509,1345,0,2024-05-09 13:45:00,NQstrategyB
20240509,1400,0,2024-05-09 14:00:00,NQstrategyB
20240509,1415,0,2024-05-09 14:15:00,NQstrategyB
20240509,1430,0,2024-05-09 14:30:00,NQstrategyB
20240509,1445,0,2024-05-09 14:45:00,NQstrategyB
20240509,1500,0,2024-05-09 15:00:00,NQstrategyB
20240509,1515,0,2024-05-09 15:15:00,NQstrategyB
20240510,845,0,2024-05-10 08:45:00,NQstrategyB
20240510,900,0,2024-05-10 09:00:00,NQstrategyB
20240510,915,0,2024-05-10 09:15:00,NQstrategyB
20240510,915,0,2024-05-10 09:15:00,TXFstrategyA
20240510,930,0,2024-05-10 09:30:00,NQstrategyB
20240510,945,0,2024-05-10 09:45:00,NQstrategyB
20240510,945,0,2024-05-10 09:45:00,TXFstrategyA
20240510,1000,0,2024-05-10 10:00:00,NQstrategyB
20240510,1015,0,2024-05-10 10:15:00,NQstrategyB
20240510,1015,0,2024-05-10 10:15:00,TXFstrategyA
20240510,1030,0,2024-05-10 10:30:00,NQstrategyB
20240510,1045,0,2024-05-10 10:45:00,TXFstrategyA
20240510,1045,0,2024-05-10 10:45:00,NQstrategyB
20240510,1100,0,2024-05-10 11:00:00,NQstrategyB
20240510,1115,0,2024-05-10 11:15:00,NQstrategyB
20240510,1115,0,2024-05-10 11:15:00,TXFstrategyA
20240510,1130,0,2024-05-10 11:30:00,NQstrategyB
20240510,1145,0,2024-05-10 11:45:00,TXFstrategyA
20240510,1145,0,2024-05-10 11:45:00,NQstrategyB
20240510,1200,0,2024-05-10 12:00:00,NQstrategyB
20240510,1215,0,2024-05-10 12:15:00,TXFstrategyA
20240510,1215,0,2024-05-10 12:15:00,NQstrategyB
20240510,1230,0,2024-05-10 12:30:00,NQstrategyB
20240510,1245,0,2024-05-10 12:45:00,NQstrategyB
20240510,1245,0,2024-05-10 12:45:00,TXFstrategyA
20240510,1300,0,2024-05-10 13:00:00,NQstrategyB
20240510,1315,0,2024-05-10 13:15:00,NQstrategyB
20240510,1315,0,2024-05-10 13:15:00,TXFstrategyA
20240510,1330,0,2024-05-10 13:30:00,NQstrategyB
20240510,1345,0,2024-05-10 13:45:00,NQstrategyB
20240510,1345,0,2024-05-10 13:45:00,TXFstrategyA
20240510,1400,0,2024-05-10 14:00:00,NQstrategyB
20240510,1415,0,2024-05-10 14:15:00,NQstrategyB
20240510,1430,0,2024-05-10 14:30:00,NQstrategyB
20240510,1445,0,2024-05-10 14:45:00,NQstrategyB
20240510,1500,0,2024-05-10 15:00:00,NQstrategyB
20240510,1515,0,2024-05-10 15:15:00,NQstrategyB
20240513,845,0,2024-05-13 08:45:00,NQstrategyB
20240513,900,0,2024-05-13 09:00:00,NQstrategyB
20240513,915,0,2024-05-13 09:15:00,TXFstrategyA
20240513,915,0,2024-05-13 09:15:00,NQstrategyB
20240513,930,0,2024-05-13 09:30:00,NQstrategyB
20240513,945,0,2024-05-13 09:45:00,NQstrategyB
20240513,945,0,2024-05-13 09:45:00,TXFstrategyA
20240513,1000,0,2024-05-13 10:00:00,NQstrategyB
20240513,1015,0,2024-05-13 10:15:00,TXFstrategyA
20240513,1015,0,2024-05-13 10:15:00,NQstrategyB
20240513,1030,0,2024-05-13 10:30:00,NQstrategyB
20240513,1045,0,2024-05-13 10:45:00,TXFstrategyA
20240513,1045,0,2024-05-13 10:45:00,NQstrategyB
20240513,1100,0,2024-05-13 11:00:00,NQstrategyB
20240513,1115,0,2024-05-13 11:15:00,NQstrategyB
20240513,1115,0,2024-05-13 11:15:00,TXFstrategyA
20240513,1130,0,2024-05-13 11:30:00,NQstrategyB
20240513,1145,0,2024-05-13 11:45:00,TXFstrategyA
20240513,1145,0,2024-05-13 11:45:00,NQstrategyB
20240513,1200,0,2024-05-13 12:00:00,NQstrategyB
20240513,1215,0,2024-05-13 12:15:00,TXFstrategyA
20240513,1215,0,2024-05-13 12:15:00,NQstrategyB
20240513,1230,0,2024-05-13 12:30:00,NQstrategyB
20240513,1245,0,2024-05-13 12:45:00,TXFstrategyA
20240513,1245,0,2024-05-13 12:45:00,NQstrategyB
20240513,1300,0,2024-05-13 13:00:00,NQstrategyB
20240513,1315,0,2024-05-13 13:15:00,NQstrategyB
20240513,1315,0,2024-05-13 13:15:00,TXFstrategyA
20240513,1330,0,2024-05-13 13:30:00,NQstrategyB
20240513,1345,0,2024-05-13 13:45:00,NQstrategyB
20240513,1345,0,2024-05-13 13:45:00,TXFstrategyA
20240513,1400,0,2024-05-13 14:00:00,NQstrategyB
20240513,1415,0,2024-05-13 14:15:00,NQstrategyB
20240513,1430,0,2024-05-13 14:30:00,NQstrategyB
20240513,1445,0,2024-05-13 14:45:00,NQstrategyB
20240513,1500,0,2024-05-13 15:00:00,NQstrategyB
20240513,1515,0,2024-05-13 15:15:00,NQstrategyB
20240514,845,0,2024-05-14 08:45:00,NQstrategyB
20240514,900,0,2024-05-14 09:00:00,NQstrategyB
20240514,915,0,2024-05-14 09:15:00,NQstrategyB
20240514,915,0,2024-05-14 09:15:00,TXFstrategyA
20240514,930,0,2024-05-14 09:30:00,NQstrategyB
20240514,945,0,2024-05-14 09:45:00,NQstrategyB
20240514,945,0,2024-05-14 09:45:00,TXFstrategyA
20240514,1000,0,2024-05-14 10:00:00,NQstrategyB
20240514,1015,0,2024-05-14 10:15:00,NQstrategyB
20240514,1015,0,2024-05-14 10:15:00,TXFstrategyA
20240514,1030,0,2024-05-14 10:30:00,NQstrategyB
20240514,1045,0,2024-05-14 10:45:00,NQstrategyB
20240514,1045,0,2024-05-14 10:45:00,TXFstrategyA
20240514,1100,0,2024-05-14 11:00:00,NQstrategyB
20240514,1115,0,2024-05-14 11:15:00,NQstrategyB
20240514,1115,0,2024-05-14 11:15:00,TXFstrategyA
20240514,1130,0,2024-05-14 11:30:00,NQstrategyB
20240514,1145,0,2024-05-14 11:45:00,NQstrategyB
20240514,1145,0,2024-05-14 11:45:00,TXFstrategyA
20240514,1200,0,2024-05-14 12:00:00,NQstrategyB
20240514,1215,0,2024-05-14 12:15:00,NQstrategyB
20240514,1215,0,2024-05-14 12:15:00,TXFstrategyA
20240514,1230,0,2024-05-14 12:30:00,NQstrategyB
20240514,1245,0,2024-05-14 12:45:00,TXFstrategyA
20240514,1245,0,2024-05-14 12:45:00,NQstrategyB
20240514,1300,0,2024-05-14 13:00:00,NQstrategyB
20240514,1315,0,2024-05-14 13:15:00,TXFstrategyA
20240514,1315,0,2024-05-14 13:15:00,NQstrategyB
20240514,1330,0,2024-05-14 13:30:00,NQstrategyB
20240514,1345,0,2024-05-14 13:45:00,TXFstrategyA
20240514,1345,0,2024-05-14 13:45:00,NQstrategyB
20240514,1400,0,2024-05-14 14:00:00,NQstrategyB
20240514,1415,0,2024-05-14 14:15:00,NQstrategyB
20240514,1430,0,2024-05-14 14:30:00,NQstrategyB
20240514,1445,0,2024-05-14 14:45:00,NQstrategyB
20240514,1500,0,2024-05-14 15:00:00,NQstrategyB
20240514,1515,0,2024-05-14 15:15:00,NQstrategyB
20240515,845,0,2024-05-15 08:45:00,NQstrategyB
20240515,900,0,2024-05-15 09:00:00,NQstrategyB
20240515,915,0,2024-05-15 09:15:00,NQstrategyB
20240515,915,0,2024-05-15 09:15:00,TXFstrategyA
20240515,930,0,2024-05-15 09:30:00,NQstrategyB
20240515,945,0,2024-05-15 09:45:00,TXFstrategyA
20240515,945,0,2024-05-15 09:45:00,NQstrategyB
20240515,1000,0,2024-05-15 10:00:00,NQstrategyB
20240515,1015,0,2024-05-15 10:15:00,NQstrategyB
20240515,1015,0,2024-05-15 10:15:00,TXFstrategyA
20240515,1030,0,2024-05-15 10:30:00,NQstrategyB
20240515,1045,0,2024-05-15 10:45:00,NQstrategyB
20240515,1045,0,2024-05-15 10:45:00,TXFstrategyA
20240515,1100,0,2024-05-15 11:00:00,NQstrategyB
20240515,1115,0,2024-05-15 11:15:00,TXFstrategyA
20240515,1115,0,2024-05-15 11:15:00,NQstrategyB
20240515,1130,0,2024-05-15 11:30:00,NQstrategyB
20240515,1145,4,2024-05-15 11:45:00,TXFstrategyA
20240515,1145,0,2024-05-15 11:45:00,NQstrategyB
20240515,1200,0,2024-05-15 12:00:00,NQstrategyB
20240515,1215,0,2024-05-15 12:15:00,NQstrategyB
20240515,1215,4,2024-05-15 12:15:00,TXFstrategyA
20240515,1230,0,2024-05-15 12:30:00,NQstrategyB
20240515,1245,0,2024-05-15 12:45:00,NQstrategyB
20240515,1245,4,2024-05-15 12:45:00,TXFstrategyA
20240515,1300,0,2024-05-15 13:00:00,NQstrategyB
20240515,1315,4,2024-05-15 13:15:00,TXFstrategyA
20240515,1315,0,2024-05-15 13:15:00,NQstrategyB
20240515,1330,0,2024-05-15 13:30:00,NQstrategyB
20240515,1345,0,2024-05-15 13:45:00,NQstrategyB
20240515,1345,0,2024-05-15 13:45:00,TXFstrategyA
20240515,1400,0,2024-05-15 14:00:00,NQstrategyB
20240515,1415,0,2024-05-15 14:15:00,NQstrategyB
20240515,1430,0,2024-05-15 14:30:00,NQstrategyB
20240515,1445,0,2024-05-15 14:45:00,NQstrategyB
20240515,1500,0,2024-05-15 15:00:00,NQstrategyB
20240515,1515,0,2024-05-15 15:15:00,NQstrategyB
20240516,845,0,2024-05-16 08:45:00,NQstrategyB
20240516,900,0,2024-05-16 09:00:00,NQstrategyB
20240516,915,0,2024-05-16 09:15:00,TXFstrategyA
20240516,915,0,2024-05-16 09:15:00,NQstrategyB
20240516,930,0,2024-05-16 09:30:00,NQstrategyB
20240516,945,0,2024-05-16 09:45:00,TXFstrategyA
20240516,945,0,2024-05-16 09:45:00,NQstrategyB
20240516,1000,0,2024-05-16 10:00:00,NQstrategyB
20240516,1015,0,2024-05-16 10:15:00,NQstrategyB
20240516,1015,4,2024-05-16 10:15:00,TXFstrategyA
20240516,1030,0,2024-05-16 10:30:00,NQstrategyB
20240516,1045,4,2024-05-16 10:45:00,TXFstrategyA
20240516,1045,0,2024-05-16 10:45:00,NQstrategyB
20240516,1100,0,2024-05-16 11:00:00,NQstrategyB
20240516,1115,4,2024-05-16 11:15:00,TXFstrategyA
20240516,1115,0,2024-05-16 11:15:00,NQstrategyB
20240516,1130,0,2024-05-16 11:30:00,NQstrategyB
20240516,1145,4,2024-05-16 11:45:00,TXFstrategyA
20240516,1145,0,2024-05-16 11:45:00,NQstrategyB
20240516,1200,0,2024-05-16 12:00:00,NQstrategyB
20240516,1215,0,2024-05-16 12:15:00,NQstrategyB
20240516,1215,4,2024-05-16 12:15:00,TXFstrategyA
20240516,1230,0,2024-05-16 12:30:00,NQstrategyB
20240516,1245,0,2024-05-16 12:45:00,NQstrategyB
20240516,1245,4,2024-05-16 12:45:00,TXFstrategyA
20240516,1300,0,2024-05-16 13:00:00,NQstrategyB
20240516,1315,0,2024-05-16 13:15:00,NQstrategyB
20240516,1315,0,2024-05-16 13:15:00,TXFstrategyA
20240516,1330,0,2024-05-16 13:30:00,NQstrategyB
20240516,1345,0,2024-05-16 13:45:00,NQstrategyB
20240516,1345,0,2024-05-16 13:45:00,TXFstrategyA
20240516,1400,0,2024-05-16 14:00:00,NQstrategyB
20240516,1415,0,2024-05-16 14:15:00,NQstrategyB
20240516,1430,0,2024-05-16 14:30:00,NQstrategyB
20240516,1445,0,2024-05-16 14:45:00,NQstrategyB
20240516,1500,0,2024-05-16 15:00:00,NQstrategyB
20240516,1515,0,2024-05-16 15:15:00,NQstrategyB
20240517,845,0,2024-05-17 08:45:00,NQstrategyB
20240517,900,0,2024-05-17 09:00:00,NQstrategyB
20240517,915,0,2024-05-17 09:15:00,NQstrategyB
20240517,915,0,2024-05-17 09:15:00,TXFstrategyA
20240517,930,0,2024-05-17 09:30:00,NQstrategyB
20240517,945,0,2024-05-17 09:45:00,TXFstrategyA
20240517,945,0,2024-05-17 09:45:00,NQstrategyB
20240517,1000,0,2024-05-17 10:00:00,NQstrategyB
20240517,1015,4,2024-05-17 10:15:00,TXFstrategyA
20240517,1015,0,2024-05-17 10:15:00,NQstrategyB
20240517,1030,0,2024-05-17 10:30:00,NQstrategyB
20240517,1045,0,2024-05-17 10:45:00,NQstrategyB
20240517,1045,4,2024-05-17 10:45:00,TXFstrategyA
20240517,1100,0,2024-05-17 11:00:00,NQstrategyB
20240517,1115,4,2024-05-17 11:15:00,TXFstrategyA
20240517,1115,0,2024-05-17 11:15:00,NQstrategyB
20240517,1130,0,2024-05-17 11:30:00,NQstrategyB
20240517,1145,4,2024-05-17 11:45:00,TXFstrategyA
20240517,1145,0,2024-05-17 11:45:00,NQstrategyB
20240517,1200,0,2024-05-17 12:00:00,NQstrategyB
20240517,1215,0,2024-05-17 12:15:00,NQstrategyB
20240517,1215,4,2024-05-17 12:15:00,TXFstrategyA
20240517,1230,0,2024-05-17 12:30:00,NQstrategyB
20240517,1245,0,2024-05-17 12:45:00,NQstrategyB
20240517,1245,4,2024-05-17 12:45:00,TXFstrategyA
20240517,1300,0,2024-05-17 13:00:00,NQstrategyB
20240517,1315,0,2024-05-17 13:15:00,NQstrategyB
20240517,1315,4,2024-05-17 13:15:00,TXFstrategyA
20240517,1330,0,2024-05-17 13:30:00,NQstrategyB
20240517,1345,0,2024-05-17 13:45:00,NQstrategyB
20240517,1345,4,2024-05-17 13:45:00,TXFstrategyA
20240517,1400,0,2024-05-17 14:00:00,NQstrategyB
20240517,1415,0,2024-05-17 14:15:00,NQstrategyB
20240517,1430,0,2024-05-17 14:30:00,NQstrategyB
20240517,1445,0,2024-05-17 14:45:00,NQstrategyB
20240517,1500,0,2024-05-17 15:00:00,NQstrategyB
20240517,1515,0,2024-05-17 15:15:00,NQstrategyB
20240520,845,0,2024-05-20 08:45:00,NQstrategyB
20240520,900,0,2024-05-20 09:00:00,NQstrategyB
20240520,915,0,2024-05-20 09:15:00,NQstrategyB
20240520,915,4,2024-05-20 09:15:00,TXFstrategyA
20240520,930,0,2024-05-20 09:30:00,NQstrategyB
20240520,945,0,2024-05-20 09:45:00,NQstrategyB
20240520,945,4,2024-05-20 09:45:00,TXFstrategyA
20240520,1000,0,2024-05-20 10:00:00,NQstrategyB
20240520,1015,0,2024-05-20 10:15:00,NQstrategyB
20240520,1015,4,2024-05-20 10:15:00,TXFstrategyA
20240520,1030,0,2024-05-20 10:30:00,NQstrategyB
20240520,1045,4,2024-05-20 10:45:00,TXFstrategyA
20240520,1045,0,2024-05-20 10:45:00,NQstrategyB
20240520,1100,0,2024-05-20 11:00:00,NQstrategyB
20240520,1115,4,2024-05-20 11:15:00,TXFstrategyA
20240520,1115,0,2024-05-20 11:15:00,NQstrategyB
20240520,1130,0,2024-05-20 11:30:00,NQstrategyB
20240520,1145,0,2024-05-20 11:45:00,NQstrategyB
20240520,1145,4,2024-05-20 11:45:00,TXFstrategyA
20240520,1200,0,2024-05-20 12:00:00,NQstrategyB
20240520,1215,0,2024-05-20 12:15:00,NQstrategyB
20240520,1215,0,2024-05-20 12:15:00,TXFstrategyA
20240520,1230,0,2024-05-20 12:30:00,NQstrategyB
20240520,1245,0,2024-05-20 12:45:00,TXFstrategyA
20240520,1245,0,2024-05-20 12:45:00,NQstrategyB
20240520,1300,0,2024-05-20 13:00:00,NQstrategyB
20240520,1315,0,2024-05-20 13:15:00,TXFstrategyA
20240520,1315,0,2024-05-20 13:15:00,NQstrategyB
20240520,1330,0,2024-05-20 13:30:00,NQstrategyB
20240520,1345,0,2024-05-20 13:45:00,NQstrategyB
20240520,1345,0,2024-05-20 13:45:00,TXFstrategyA
20240520,1400,0,2024-05-20 14:00:00,NQstrategyB
20240520,1415,0,2024-05-20 14:15:00,NQstrategyB
20240520,1430,0,2024-05-20 14:30:00,NQstrategyB
20240520,1445,0,2024-05-20 14:45:00,NQstrategyB
20240520,1500,0,2024-05-20 15:00:00,NQstrategyB
20240520,1515,0,2024-05-20 15:15:00,NQstrategyB
20240521,845,0,2024-05-21 08:45:00,NQstrategyB
20240521,900,0,2024-05-21 09:00:00,NQstrategyB
20240521,915,0,2024-05-21 09:15:00,TXFstrategyA
20240521,915,0,2024-05-21 09:15:00,NQstrategyB
20240521,930,0,2024-05-21 09:30:00,NQstrategyB
20240521,945,0,2024-05-21 09:45:00,NQstrategyB
20240521,945,0,2024-05-21 09:45:00,TXFstrategyA
20240521,1000,0,2024-05-21 10:00:00,NQstrategyB
20240521,1015,0,2024-05-21 10:15:00,NQstrategyB
20240521,1015,0,2024-05-21 10:15:00,TXFstrategyA
20240521,1030,0,2024-05-21 10:30:00,NQstrategyB
20240521,1045,0,2024-05-21 10:45:00,TXFstrategyA
20240521,1045,0,2024-05-21 10:45:00,NQstrategyB
20240521,1100,0,2024-05-21 11:00:00,NQstrategyB
20240521,1115,0,2024-05-21 11:15:00,TXFstrategyA
20240521,1115,0,2024-05-21 11:15:00,NQstrategyB
20240521,1130,0,2024-05-21 11:30:00,NQstrategyB
20240521,1145,0,2024-05-21 11:45:00,TXFstrategyA
20240521,1145,0,2024-05-21 11:45:00,NQstrategyB
20240521,1200,0,2024-05-21 12:00:00,NQstrategyB
20240521,1215,0,2024-05-21 12:15:00,NQstrategyB
20240521,1215,0,2024-05-21 12:15:00,TXFstrategyA
20240521,1230,0,2024-05-21 12:30:00,NQstrategyB
20240521,1245,0,2024-05-21 12:45:00,NQstrategyB
20240521,1245,0,2024-05-21 12:45:00,TXFstrategyA
20240521,1300,0,2024-05-21 13:00:00,NQstrategyB
20240521,1315,0,2024-05-21 13:15:00,NQstrategyB
20240521,1315,0,2024-05-21 13:15:00,TXFstrategyA
20240521,1330,0,2024-05-21 13:30:00,NQstrategyB
20240521,1345,0,2024-05-21 13:45:00,TXFstrategyA
20240521,1345,0,2024-05-21 13:45:00,NQstrategyB
20240521,1400,0,2024-05-21 14:00:00,NQstrategyB
20240521,1415,0,2024-05-21 14:15:00,NQstrategyB
20240521,1430,0,2024-05-21 14:30:00,NQstrategyB
20240521,1445,0,2024-05-21 14:45:00,NQstrategyB
20240521,1500,0,2024-05-21 15:00:00,NQstrategyB
20240521,1515,0,2024-05-21 15:15:00,NQstrategyB
20240522,845,0,2024-05-22 08:45:00,NQstrategyB
20240522,900,0,2024-05-22 09:00:00,NQstrategyB
20240522,915,0,2024-05-22 09:15:00,TXFstrategyA
20240522,915,0,2024-05-22 09:15:00,NQstrategyB
20240522,930,0,2024-05-22 09:30:00,NQstrategyB
20240522,945,0,2024-05-22 09:45:00,NQstrategyB
20240522,945,0,2024-05-22 09:45:00,TXFstrategyA
20240522,1000,0,2024-05-22 10:00:00,NQstrategyB
20240522,1015,0,2024-05-22 10:15:00,NQstrategyB
20240522,1015,0,2024-05-22 10:15:00,TXFstrategyA
20240522,1030,0,2024-05-22 10:30:00,NQstrategyB
20240522,1045,0,2024-05-22 10:45:00,NQstrategyB
20240522,1045,0,2024-05-22 10:45:00,TXFstrategyA
20240522,1100,0,2024-05-22 11:00:00,NQstrategyB
20240522,1115,0,2024-05-22 11:15:00,TXFstrategyA
20240522,1115,0,2024-05-22 11:15:00,NQstrategyB
20240522,1130,0,2024-05-22 11:30:00,NQstrategyB
20240522,1145,0,2024-05-22 11:45:00,TXFstrategyA
20240522,1145,0,2024-05-22 11:45:00,NQstrategyB
20240522,1200,0,2024-05-22 12:00:00,NQstrategyB
20240522,1215,0,2024-05-22 12:15:00,TXFstrategyA
20240522,1215,0,2024-05-22 12:15:00,NQstrategyB
20240522,1230,0,2024-05-22 12:30:00,NQstrategyB
20240522,1245,0,2024-05-22 12:45:00,TXFstrategyA
20240522,1245,0,2024-05-22 12:45:00,NQstrategyB
20240522,1300,0,2024-05-22 13:00:00,NQstrategyB
20240522,1315,0,2024-05-22 13:15:00,NQstrategyB
20240522,1315,0,2024-05-22 13:15:00,TXFstrategyA
20240522,1330,0,2024-05-22 13:30:00,NQstrategyB
20240522,1345,0,2024-05-22 13:45:00,TXFstrategyA
20240522,1345,0,2024-05-22 13:45:00,NQstrategyB
20240522,1400,0,2024-05-22 14:00:00,NQstrategyB
20240522,1415,0,2024-05-22 14:15:00,NQstrategyB
20240522,1430,0,2024-05-22 14:30:00,NQstrategyB
20240522,1445,0,2024-05-22 14:45:00,NQstrategyB
20240522,1500,0,2024-05-22 15:00:00,NQstrategyB
20240522,1515,0,2024-05-22 15:15:00,NQstrategyB
20240523,845,0,2024-05-23 08:45:00,NQstrategyB
20240523,900,0,2024-05-23 09:00:00,NQstrategyB
20240523,915,0,2024-05-23 09:15:00,NQstrategyB
20240523,915,0,2024-05-23 09:15:00,TXFstrategyA
20240523,930,0,2024-05-23 09:30:00,NQstrategyB
20240523,945,0,2024-05-23 09:45:00,NQstrategyB
20240523,945,0,2024-05-23 09:45:00,TXFstrategyA
20240523,1000,0,2024-05-23 10:00:00,NQstrategyB
20240523,1015,0,2024-05-23 10:15:00,NQstrategyB
20240523,1015,0,2024-05-23 10:15:00,TXFstrategyA
20240523,1030,0,2024-05-23 10:30:00,NQstrategyB
20240523,1045,0,2024-05-23 10:45:00,NQstrategyB
20240523,1045,0,2024-05-23 10:45:00,TXFstrategyA
20240523,1100,0,2024-05-23 11:00:00,NQstrategyB
20240523,1115,0,2024-05-23 11:15:00,TXFstrategyA
